date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
18/05/2020 06:45,1.21137,1.21029,1.2114,1.21001,1.21149,1.21044,1.21153,1.21012,3187
18/05/2020 07:00,1.21029,1.21023,1.21103,1.21015,1.21044,1.2104,1.21116,1.21029,4639
18/05/2020 07:15,1.21023,1.2108,1.21084,1.21019,1.2104,1.21095,1.21096,1.21033,3612
18/05/2020 07:30,1.2108,1.21145,1.21191,1.21049,1.21095,1.21161,1.21205,1.21062,3618
18/05/2020 07:45,1.21145,1.21084,1.21189,1.21048,1.21161,1.211,1.21203,1.21062,4705
18/05/2020 08:00,1.21084,1.21179,1.21248,1.21084,1.211,1.21194,1.21262,1.21099,4725
18/05/2020 08:15,1.21179,1.21169,1.21218,1.21143,1.21194,1.21183,1.21235,1.21158,4838
18/05/2020 08:30,1.21169,1.20962,1.2118,1.20947,1.21183,1.2098,1.21195,1.20961,4473
18/05/2020 08:45,1.20962,1.2104,1.21056,1.2095,1.2098,1.21056,1.21072,1.20965,4264
18/05/2020 09:00,1.2104,1.21089,1.21091,1.20983,1.21056,1.21104,1.21108,1.21,3846
18/05/2020 09:15,1.21089,1.21095,1.21155,1.21056,1.21104,1.2111,1.21172,1.21069,4515
18/05/2020 09:30,1.21095,1.2111,1.21141,1.21058,1.2111,1.21126,1.21159,1.21072,2893
18/05/2020 09:45,1.2111,1.21234,1.21268,1.21085,1.21126,1.21247,1.21284,1.21098,4363
18/05/2020 10:00,1.21234,1.21274,1.21291,1.21191,1.21247,1.2129,1.21307,1.21205,4476
18/05/2020 10:15,1.21274,1.2129,1.21314,1.21229,1.2129,1.21304,1.2133,1.21244,3786
18/05/2020 10:30,1.2129,1.21351,1.21385,1.21241,1.21304,1.21365,1.21398,1.2125,3595
18/05/2020 10:45,1.21351,1.21239,1.21369,1.21237,1.21365,1.21254,1.21378,1.2125,4584
18/05/2020 11:00,1.21239,1.21298,1.21308,1.21172,1.21254,1.21311,1.21324,1.21183,3753
18/05/2020 11:15,1.21298,1.21302,1.21411,1.21288,1.21311,1.21317,1.21425,1.21302,3895
18/05/2020 11:30,1.21302,1.21405,1.21439,1.21275,1.21317,1.21421,1.21454,1.2129,4599
18/05/2020 11:45,1.21405,1.21505,1.21575,1.21404,1.21421,1.21519,1.2159,1.21418,4414
18/05/2020 12:00,1.21505,1.21486,1.21553,1.21452,1.21519,1.21505,1.2157,1.21465,4840
18/05/2020 12:15,1.21486,1.21688,1.21701,1.21464,1.21505,1.21702,1.21716,1.21477,5916
18/05/2020 12:30,1.21688,1.21609,1.21727,1.21606,1.21702,1.21625,1.21745,1.21619,4355
18/05/2020 12:45,1.21609,1.2164,1.21648,1.21545,1.21625,1.21656,1.21663,1.21558,3494
18/05/2020 13:00,1.2164,1.21671,1.21712,1.21617,1.21656,1.21687,1.21728,1.21633,4421
18/05/2020 13:15,1.21671,1.21773,1.21854,1.21646,1.21687,1.21788,1.21866,1.2166,5444
18/05/2020 13:30,1.21773,1.21937,1.22081,1.21761,1.21788,1.21952,1.221,1.21775,8869
18/05/2020 13:45,1.21937,1.21886,1.22017,1.21834,1.21952,1.219,1.22034,1.21841,6618
18/05/2020 14:00,1.21886,1.21855,1.219,1.21789,1.219,1.21865,1.21916,1.21803,4585
18/05/2020 14:15,1.21855,1.21725,1.21857,1.21705,1.21865,1.21739,1.21868,1.21715,4571
18/05/2020 14:30,1.21725,1.21786,1.21833,1.21717,1.21739,1.21801,1.21849,1.2173,4156
18/05/2020 14:45,1.21786,1.21916,1.22057,1.21783,1.21801,1.21931,1.22068,1.21799,7606
18/05/2020 15:00,1.21916,1.21984,1.21994,1.21883,1.21931,1.22001,1.22012,1.21899,5679
18/05/2020 15:15,1.21984,1.22074,1.22267,1.21963,1.22001,1.22091,1.22285,1.21979,11951
18/05/2020 15:30,1.22074,1.22029,1.22158,1.21974,1.22091,1.22043,1.22174,1.21988,8816
18/05/2020 15:45,1.22029,1.2207,1.22138,1.21944,1.22043,1.22084,1.22151,1.21951,9118
18/05/2020 16:00,1.2207,1.21869,1.2214,1.21843,1.22084,1.21885,1.22154,1.2186,10787
18/05/2020 16:15,1.21869,1.21876,1.21939,1.21865,1.21885,1.2189,1.21951,1.2188,6087
18/05/2020 16:30,1.21876,1.21803,1.21879,1.21795,1.2189,1.21818,1.21892,1.2181,3956
18/05/2020 16:45,1.21803,1.2179,1.21809,1.21734,1.21818,1.21804,1.21821,1.21749,3773
18/05/2020 17:00,1.2179,1.21954,1.21967,1.21738,1.21804,1.2197,1.2198,1.21751,5543
18/05/2020 17:15,1.21954,1.2198,1.21994,1.21904,1.2197,1.21997,1.22006,1.2192,5026
18/05/2020 17:30,1.2198,1.21909,1.2199,1.21906,1.21997,1.21921,1.22003,1.21919,3762
18/05/2020 17:45,1.21909,1.21937,1.21969,1.21903,1.21921,1.21952,1.21983,1.21916,3980
18/05/2020 18:00,1.21937,1.2193,1.21969,1.21902,1.21952,1.21942,1.21983,1.21913,3041
18/05/2020 18:15,1.2193,1.21898,1.21943,1.21894,1.21942,1.21913,1.21955,1.21908,2729
18/05/2020 18:30,1.21898,1.21989,1.21989,1.21896,1.21913,1.22002,1.22002,1.21912,2425
18/05/2020 18:45,1.21989,1.21914,1.21991,1.21902,1.22002,1.21927,1.22004,1.21917,3017
18/05/2020 19:00,1.21914,1.2192,1.21947,1.21904,1.21927,1.21934,1.21961,1.21917,2462
18/05/2020 19:15,1.2192,1.21934,1.21939,1.21905,1.21934,1.21951,1.21952,1.21921,2294
18/05/2020 19:30,1.21934,1.21977,1.21989,1.21924,1.21951,1.21993,1.22002,1.2194,1458
18/05/2020 19:45,1.21977,1.21978,1.21988,1.21935,1.21993,1.21992,1.22002,1.2195,2023
18/05/2020 20:00,1.21978,1.21947,1.21988,1.2193,1.21992,1.21965,1.22002,1.21945,1124
18/05/2020 20:15,1.21947,1.21964,1.21971,1.21924,1.21965,1.21979,1.21985,1.21938,876
18/05/2020 20:30,1.21964,1.21936,1.21972,1.21934,1.21979,1.21953,1.21985,1.2195,964
18/05/2020 20:45,1.21936,1.21934,1.21949,1.21914,1.21953,1.21977,1.21978,1.21928,1227
18/05/2020 21:00,1.21934,1.21966,1.21966,1.21895,1.21977,1.22002,1.22097,1.2194,257
18/05/2020 21:15,1.21966,1.21885,1.21974,1.21865,1.22002,1.21979,1.22027,1.21976,162
18/05/2020 21:30,1.21885,1.21877,1.21942,1.21826,1.21979,1.2194,1.21989,1.21932,690
18/05/2020 21:45,1.21877,1.21921,1.21946,1.21875,1.2194,1.22024,1.22064,1.21937,643
18/05/2020 22:00,1.21921,1.21955,1.21993,1.219,1.22024,1.21983,1.22024,1.21942,1486
18/05/2020 22:15,1.21955,1.21972,1.21986,1.21953,1.21983,1.21997,1.22004,1.21981,973
18/05/2020 22:30,1.21972,1.22003,1.22011,1.21957,1.21997,1.22028,1.22033,1.21975,483
18/05/2020 22:45,1.22003,1.22001,1.22005,1.21973,1.22028,1.22024,1.22028,1.21996,588
18/05/2020 23:00,1.22001,1.2194,1.22005,1.21934,1.22024,1.21957,1.22026,1.21951,801
18/05/2020 23:15,1.2194,1.21926,1.21949,1.2191,1.21957,1.2194,1.21967,1.21924,1721
18/05/2020 23:30,1.21926,1.21976,1.21981,1.21923,1.2194,1.21989,1.21999,1.2194,2195
18/05/2020 23:45,1.21976,1.2199,1.21993,1.21949,1.21989,1.22008,1.22011,1.21969,1833
19/05/2020 00:00,1.2199,1.22151,1.22183,1.21968,1.22008,1.2217,1.22203,1.21984,2179
19/05/2020 00:15,1.22151,1.22169,1.2221,1.22116,1.2217,1.22187,1.22229,1.22136,2067
19/05/2020 00:30,1.22169,1.22132,1.22193,1.22106,1.22187,1.22148,1.22204,1.22124,2539
19/05/2020 00:45,1.22132,1.22165,1.22174,1.22103,1.22148,1.22182,1.22185,1.22117,1798
19/05/2020 01:00,1.22165,1.22104,1.22165,1.22095,1.22182,1.2212,1.22182,1.22106,2164
19/05/2020 01:15,1.22104,1.22088,1.22129,1.22081,1.2212,1.22104,1.22143,1.22096,2028
19/05/2020 01:30,1.22088,1.22086,1.22139,1.22046,1.22104,1.22103,1.22153,1.22059,2947
19/05/2020 01:45,1.22086,1.22048,1.22137,1.22046,1.22103,1.22064,1.22152,1.22061,2732
19/05/2020 02:00,1.22048,1.22004,1.22066,1.22004,1.22064,1.22021,1.22081,1.22018,2358
19/05/2020 02:15,1.22004,1.22031,1.22053,1.21999,1.22021,1.22045,1.22066,1.22014,2146
19/05/2020 02:30,1.22031,1.21963,1.22037,1.21949,1.22045,1.21978,1.22051,1.21966,1685
19/05/2020 02:45,1.21963,1.2194,1.21974,1.2193,1.21978,1.21958,1.21992,1.21947,1418
19/05/2020 03:00,1.2194,1.21875,1.21951,1.21863,1.21958,1.21891,1.21968,1.21877,1947
19/05/2020 03:15,1.21875,1.2192,1.21927,1.21833,1.21891,1.21937,1.21944,1.21849,2654
19/05/2020 03:30,1.2192,1.21946,1.21957,1.21905,1.21937,1.21961,1.21972,1.2192,1735
19/05/2020 03:45,1.21946,1.21917,1.21969,1.21912,1.21961,1.21933,1.21983,1.21929,1624
19/05/2020 04:00,1.21917,1.21989,1.22002,1.21916,1.21933,1.22006,1.22016,1.21933,1942
19/05/2020 04:15,1.21989,1.21974,1.22028,1.21967,1.22006,1.21988,1.22045,1.21979,1913
19/05/2020 04:30,1.21974,1.21959,1.22032,1.21951,1.21988,1.21976,1.22048,1.21966,1457
19/05/2020 04:45,1.21959,1.22035,1.22074,1.21958,1.21976,1.22052,1.22086,1.21972,1634
19/05/2020 05:00,1.22035,1.22002,1.22046,1.21985,1.22052,1.22016,1.22064,1.22,1944
19/05/2020 05:15,1.22002,1.22019,1.22036,1.21977,1.22016,1.22034,1.22051,1.21992,1426
19/05/2020 05:30,1.22019,1.22021,1.22054,1.22001,1.22034,1.22039,1.22066,1.22017,1882
19/05/2020 05:45,1.22021,1.2199,1.22037,1.21938,1.22039,1.22024,1.22052,1.21951,3376
19/05/2020 06:00,1.2199,1.22281,1.22339,1.21977,1.22024,1.22296,1.22356,1.22005,5526
19/05/2020 06:15,1.22281,1.22486,1.22487,1.22237,1.22296,1.22501,1.22501,1.22251,6855
19/05/2020 06:30,1.22486,1.22457,1.22672,1.22444,1.22501,1.22473,1.2269,1.22458,6789
19/05/2020 06:45,1.22457,1.22493,1.22534,1.22407,1.22473,1.22509,1.22551,1.22421,5478
19/05/2020 07:00,1.22493,1.22513,1.22548,1.22444,1.22509,1.22531,1.22563,1.2246,6908
19/05/2020 07:15,1.22513,1.22508,1.22619,1.22503,1.22531,1.22523,1.22634,1.22517,7125
19/05/2020 07:30,1.22508,1.22368,1.2252,1.22332,1.22523,1.22381,1.22537,1.22346,6553
19/05/2020 07:45,1.22368,1.22478,1.22491,1.22321,1.22381,1.22492,1.22503,1.22334,6882
19/05/2020 08:00,1.22478,1.22356,1.22478,1.22329,1.22492,1.22373,1.22491,1.22345,6279
19/05/2020 08:15,1.22356,1.22295,1.22371,1.22262,1.22373,1.22307,1.22387,1.22274,4749
19/05/2020 08:30,1.22295,1.22271,1.22328,1.22183,1.22307,1.22287,1.22343,1.22193,6030
19/05/2020 08:45,1.22271,1.22512,1.22514,1.2227,1.22287,1.22522,1.2253,1.22286,6588
19/05/2020 09:00,1.22512,1.22416,1.22508,1.22368,1.22522,1.22432,1.22522,1.22382,4316
19/05/2020 09:15,1.22416,1.22518,1.2253,1.22405,1.22432,1.22537,1.22543,1.2242,4323
19/05/2020 09:30,1.22518,1.22474,1.226,1.22456,1.22537,1.22491,1.22614,1.22471,5506
19/05/2020 09:45,1.22474,1.22409,1.22488,1.22392,1.22491,1.2242,1.22503,1.22406,3030
19/05/2020 10:00,1.22409,1.22305,1.2241,1.22291,1.2242,1.22321,1.22423,1.22308,4082
19/05/2020 10:15,1.22305,1.22366,1.22387,1.22286,1.22321,1.2238,1.22399,1.223,3239
19/05/2020 10:30,1.22366,1.22543,1.22575,1.22344,1.2238,1.22559,1.2259,1.22358,4170
19/05/2020 10:45,1.22543,1.22474,1.22586,1.22469,1.22559,1.22485,1.22601,1.2248,4801
19/05/2020 11:00,1.22474,1.22419,1.22508,1.22405,1.22485,1.22432,1.22522,1.2242,4165
19/05/2020 11:15,1.22419,1.22437,1.22488,1.22393,1.22432,1.22453,1.22501,1.22407,2820
19/05/2020 11:30,1.22437,1.22452,1.22498,1.22412,1.22453,1.22466,1.22512,1.22427,2845
19/05/2020 11:45,1.22452,1.22356,1.22451,1.22323,1.22466,1.22371,1.22466,1.22339,4292
19/05/2020 12:00,1.22356,1.22289,1.22405,1.2226,1.22371,1.22303,1.22419,1.22274,3365
19/05/2020 12:15,1.22289,1.22305,1.2231,1.22229,1.22303,1.22325,1.22325,1.22243,3660
19/05/2020 12:30,1.22305,1.22273,1.22317,1.22237,1.22325,1.22287,1.22334,1.22252,2813
19/05/2020 12:45,1.22273,1.2243,1.22433,1.22255,1.22287,1.22443,1.22445,1.22271,4117
19/05/2020 13:00,1.2243,1.2236,1.22436,1.22267,1.22443,1.22376,1.22449,1.2228,6177
19/05/2020 13:15,1.2236,1.22435,1.22448,1.22295,1.22376,1.2245,1.22463,1.22309,5350
19/05/2020 13:30,1.22435,1.22433,1.22495,1.22358,1.2245,1.2245,1.22508,1.2237,5745
19/05/2020 13:45,1.22433,1.22517,1.22524,1.22355,1.2245,1.22526,1.22537,1.22366,5629
19/05/2020 14:00,1.22517,1.22585,1.22591,1.22455,1.22526,1.22597,1.22606,1.22468,5407
19/05/2020 14:15,1.22585,1.22525,1.22685,1.22489,1.22597,1.2254,1.22699,1.22498,5844
19/05/2020 14:30,1.22525,1.22405,1.22596,1.2238,1.2254,1.22421,1.22612,1.22394,5706
19/05/2020 14:45,1.22405,1.22518,1.22524,1.22384,1.22421,1.22531,1.22538,1.22396,6960
19/05/2020 15:00,1.22518,1.22462,1.22539,1.22404,1.22531,1.22469,1.2255,1.22419,5153
19/05/2020 15:15,1.22462,1.22428,1.22507,1.2242,1.22469,1.22441,1.22521,1.22433,3724
19/05/2020 15:30,1.22428,1.22417,1.22458,1.22382,1.22441,1.2243,1.22469,1.22393,4275
19/05/2020 15:45,1.22417,1.22509,1.22546,1.22395,1.2243,1.22524,1.22562,1.22411,3791
19/05/2020 16:00,1.22509,1.22554,1.22589,1.22483,1.22524,1.22569,1.22603,1.22498,3390
19/05/2020 16:15,1.22554,1.22514,1.22598,1.22495,1.22569,1.2253,1.22613,1.2251,2837
19/05/2020 16:30,1.22514,1.22476,1.22517,1.22453,1.2253,1.22491,1.22532,1.22469,1836
19/05/2020 16:45,1.22476,1.22487,1.22535,1.22455,1.22491,1.22501,1.22551,1.22471,2893
19/05/2020 17:00,1.22487,1.22568,1.22568,1.22482,1.22501,1.22578,1.2258,1.22497,1718
19/05/2020 17:15,1.22568,1.22572,1.22607,1.22562,1.22578,1.22584,1.22623,1.22573,1756
19/05/2020 17:30,1.22572,1.22558,1.226,1.22556,1.22584,1.22573,1.22613,1.22571,1755
19/05/2020 17:45,1.22558,1.22626,1.22643,1.22546,1.22573,1.2264,1.22657,1.22561,1892
19/05/2020 18:00,1.22626,1.22787,1.22813,1.22604,1.2264,1.22803,1.22827,1.22622,2883
19/05/2020 18:15,1.22787,1.22899,1.22958,1.22771,1.22803,1.22913,1.22974,1.22785,3641
19/05/2020 18:30,1.22899,1.22896,1.22914,1.22857,1.22913,1.22912,1.22928,1.22871,2610
19/05/2020 18:45,1.22896,1.22807,1.22946,1.22781,1.22912,1.22818,1.2296,1.22796,3527
19/05/2020 19:00,1.22807,1.22825,1.22883,1.22774,1.22818,1.22845,1.22898,1.22789,3826
19/05/2020 19:15,1.22825,1.22684,1.22834,1.22682,1.22845,1.22699,1.22851,1.22697,3191
19/05/2020 19:30,1.22684,1.22602,1.22685,1.22564,1.22699,1.22616,1.22701,1.22581,3697
19/05/2020 19:45,1.22602,1.22532,1.22649,1.22513,1.22616,1.22548,1.22663,1.22526,5381
19/05/2020 20:00,1.22532,1.22461,1.22572,1.22426,1.22548,1.22476,1.2259,1.22441,3054
19/05/2020 20:15,1.22461,1.22422,1.22487,1.22403,1.22476,1.22438,1.22502,1.22418,1154
19/05/2020 20:30,1.22422,1.22349,1.22425,1.2234,1.22438,1.22363,1.22441,1.22354,1306
19/05/2020 20:45,1.22349,1.22464,1.225,1.22342,1.22363,1.22587,1.2259,1.22359,1354
19/05/2020 21:00,1.22464,1.22415,1.22534,1.22415,1.22587,1.22513,1.22612,1.22486,147
19/05/2020 21:15,1.22415,1.22439,1.2244,1.22407,1.22513,1.2253,1.22538,1.2249,53
19/05/2020 21:30,1.22439,1.22421,1.22461,1.22418,1.2253,1.225,1.22536,1.22473,154
19/05/2020 21:45,1.22421,1.22422,1.22446,1.22412,1.225,1.22474,1.22504,1.22469,223
19/05/2020 22:00,1.22422,1.22421,1.22458,1.22412,1.22474,1.22446,1.22495,1.22434,1481
19/05/2020 22:15,1.22421,1.22456,1.22458,1.22422,1.22446,1.22478,1.22479,1.22445,604
19/05/2020 22:30,1.22456,1.22482,1.22488,1.22439,1.22478,1.22501,1.22507,1.22459,497
19/05/2020 22:45,1.22482,1.22488,1.22493,1.22466,1.22501,1.22509,1.22514,1.22483,455
19/05/2020 23:00,1.22488,1.22505,1.22516,1.22475,1.22509,1.2252,1.2253,1.22494,646
19/05/2020 23:15,1.22505,1.22567,1.22578,1.22487,1.2252,1.22582,1.22593,1.22504,913
19/05/2020 23:30,1.22567,1.22575,1.22578,1.22554,1.22582,1.2259,1.22595,1.22571,989
19/05/2020 23:45,1.22575,1.22549,1.22579,1.22534,1.2259,1.22563,1.22594,1.22547,1002
20/05/2020 00:00,1.22549,1.2263,1.22643,1.22544,1.22563,1.22647,1.22659,1.22559,2727
20/05/2020 00:15,1.2263,1.22598,1.22642,1.22579,1.22647,1.22614,1.22657,1.22596,1983
20/05/2020 00:30,1.22598,1.22612,1.22649,1.22594,1.22614,1.2263,1.22663,1.22611,1945
20/05/2020 00:45,1.22612,1.2265,1.22658,1.22601,1.2263,1.22666,1.22669,1.22618,1499
20/05/2020 01:00,1.2265,1.2262,1.22671,1.22615,1.22666,1.22636,1.22689,1.22631,1152
20/05/2020 01:15,1.2262,1.22714,1.22723,1.22617,1.22636,1.2273,1.22737,1.22634,1665
20/05/2020 01:30,1.22714,1.22712,1.22736,1.22686,1.2273,1.22729,1.22753,1.22702,2304
20/05/2020 01:45,1.22712,1.22733,1.22759,1.22702,1.22729,1.22749,1.22774,1.22718,1882
20/05/2020 02:00,1.22733,1.22658,1.22747,1.22654,1.22749,1.22671,1.22764,1.22665,1714
20/05/2020 02:15,1.22658,1.22628,1.22657,1.22596,1.22671,1.22644,1.22671,1.2261,2256
20/05/2020 02:30,1.22628,1.22657,1.22688,1.22612,1.22644,1.22673,1.22705,1.22625,1833
20/05/2020 02:45,1.22657,1.22592,1.22667,1.22569,1.22673,1.2261,1.22684,1.22586,1371
20/05/2020 03:00,1.22592,1.22624,1.22628,1.22577,1.2261,1.2264,1.22645,1.22592,1918
20/05/2020 03:15,1.22624,1.22629,1.22649,1.22613,1.2264,1.22643,1.22663,1.22629,1319
20/05/2020 03:30,1.22629,1.22653,1.22684,1.22628,1.22643,1.22665,1.22699,1.22642,1414
20/05/2020 03:45,1.22653,1.22589,1.22653,1.22583,1.22665,1.22605,1.22665,1.22598,1394
20/05/2020 04:00,1.22589,1.22624,1.22638,1.22586,1.22605,1.22638,1.22652,1.226,1837
20/05/2020 04:15,1.22624,1.22593,1.22638,1.22588,1.22638,1.22607,1.22652,1.22602,1239
20/05/2020 04:30,1.22593,1.226,1.22618,1.22588,1.22607,1.22616,1.22633,1.22598,1411
20/05/2020 04:45,1.226,1.22596,1.22622,1.22575,1.22616,1.22613,1.22638,1.22591,1781
20/05/2020 05:00,1.22596,1.22614,1.22651,1.22597,1.22613,1.2263,1.22665,1.22613,1599
20/05/2020 05:15,1.22614,1.2265,1.22652,1.22581,1.2263,1.22661,1.22663,1.22599,1441
20/05/2020 05:30,1.2265,1.22594,1.22651,1.22583,1.22661,1.22612,1.22664,1.22599,910
20/05/2020 05:45,1.22594,1.22615,1.22627,1.22587,1.22612,1.22649,1.2265,1.22603,1484
20/05/2020 06:00,1.22615,1.22598,1.22685,1.22578,1.22649,1.22618,1.22702,1.22596,2458
20/05/2020 06:15,1.22598,1.22378,1.22607,1.22365,1.22618,1.22394,1.22621,1.22379,3560
20/05/2020 06:30,1.22378,1.22367,1.22462,1.22331,1.22394,1.22381,1.22476,1.2235,3649
20/05/2020 06:45,1.22367,1.22297,1.22443,1.22264,1.22381,1.22315,1.22462,1.22282,3779
20/05/2020 07:00,1.22297,1.22377,1.22433,1.22263,1.22315,1.22391,1.22446,1.22281,7176
20/05/2020 07:15,1.22377,1.22328,1.22416,1.22307,1.22391,1.22344,1.22432,1.22323,4973
20/05/2020 07:30,1.22328,1.22308,1.22343,1.22208,1.22344,1.22325,1.22358,1.22223,4247
20/05/2020 07:45,1.22308,1.22249,1.2231,1.22224,1.22325,1.22264,1.22326,1.2224,4833
20/05/2020 08:00,1.22249,1.22345,1.2235,1.22217,1.22264,1.22361,1.22365,1.22232,4841
20/05/2020 08:15,1.22345,1.22339,1.22408,1.22336,1.22361,1.22355,1.22421,1.22354,4658
20/05/2020 08:30,1.22339,1.22349,1.22382,1.22313,1.22355,1.22362,1.22399,1.22327,3144
20/05/2020 08:45,1.22349,1.22449,1.22469,1.22348,1.22362,1.22464,1.22483,1.22362,4433
20/05/2020 09:00,1.22449,1.22469,1.2249,1.22378,1.22464,1.22482,1.22504,1.22391,3557
20/05/2020 09:15,1.22469,1.22471,1.22515,1.2238,1.22482,1.22489,1.22534,1.22394,4527
20/05/2020 09:30,1.22471,1.22551,1.22554,1.22435,1.22489,1.22563,1.22566,1.2245,3426
20/05/2020 09:45,1.22551,1.22669,1.22697,1.2251,1.22563,1.22684,1.22708,1.22526,4041
20/05/2020 10:00,1.22669,1.22584,1.22703,1.22548,1.22684,1.22598,1.22718,1.22563,6118
20/05/2020 10:15,1.22584,1.22584,1.2267,1.22557,1.22598,1.226,1.22685,1.22572,4515
20/05/2020 10:30,1.22584,1.22489,1.226,1.22477,1.226,1.22503,1.22609,1.22493,3317
20/05/2020 10:45,1.22489,1.22664,1.22679,1.22445,1.22503,1.22679,1.22694,1.2246,4969
20/05/2020 11:00,1.22664,1.22676,1.22709,1.22635,1.22679,1.22692,1.22725,1.22649,4249
20/05/2020 11:15,1.22676,1.22556,1.22689,1.22544,1.22692,1.22572,1.22705,1.22556,3691
20/05/2020 11:30,1.22556,1.22621,1.2263,1.22508,1.22572,1.22636,1.22642,1.22523,3157
20/05/2020 11:45,1.22621,1.22626,1.22676,1.22585,1.22636,1.22641,1.2269,1.22598,3951
20/05/2020 12:00,1.22626,1.22625,1.2268,1.22546,1.22641,1.2264,1.22694,1.22561,4647
20/05/2020 12:15,1.22625,1.22564,1.22683,1.22546,1.2264,1.22577,1.22696,1.22561,3769
20/05/2020 12:30,1.22564,1.225,1.22579,1.22419,1.22577,1.22515,1.22595,1.22433,4805
20/05/2020 12:45,1.225,1.22578,1.22585,1.22452,1.22515,1.22592,1.226,1.22466,4739
20/05/2020 13:00,1.22578,1.22772,1.22776,1.22552,1.22592,1.22788,1.22788,1.22568,5628
20/05/2020 13:15,1.22772,1.22831,1.22868,1.2277,1.22788,1.22846,1.22884,1.22784,5920
20/05/2020 13:30,1.22831,1.22769,1.22863,1.22716,1.22846,1.22787,1.22878,1.22729,4935
20/05/2020 13:45,1.22769,1.22701,1.22816,1.22627,1.22787,1.22716,1.22833,1.22643,7099
20/05/2020 14:00,1.22701,1.22751,1.22793,1.22609,1.22716,1.22766,1.22808,1.22618,6068
20/05/2020 14:15,1.22751,1.22608,1.22768,1.22567,1.22766,1.22624,1.22782,1.22581,6239
20/05/2020 14:30,1.22608,1.22616,1.2271,1.22594,1.22624,1.2263,1.22724,1.22606,5002
20/05/2020 14:45,1.22616,1.2269,1.2272,1.22559,1.2263,1.22703,1.22734,1.22574,6218
20/05/2020 15:00,1.2269,1.22621,1.2274,1.22605,1.22703,1.22632,1.22754,1.22619,4872
20/05/2020 15:15,1.22621,1.22734,1.22745,1.2259,1.22632,1.22751,1.2276,1.22602,4057
20/05/2020 15:30,1.22734,1.22677,1.22742,1.22546,1.22751,1.22692,1.22754,1.22561,6372
20/05/2020 15:45,1.22677,1.22541,1.22696,1.22453,1.22692,1.22552,1.22712,1.22469,3947
20/05/2020 16:00,1.22541,1.22379,1.22575,1.22356,1.22552,1.22391,1.2259,1.22369,4282
20/05/2020 16:15,1.22379,1.22378,1.22415,1.22268,1.22391,1.22394,1.2243,1.22283,4685
20/05/2020 16:30,1.22378,1.22315,1.22378,1.22286,1.22394,1.22329,1.22394,1.22301,3950
20/05/2020 16:45,1.22315,1.22284,1.22344,1.22264,1.22329,1.22298,1.2236,1.22279,4604
20/05/2020 17:00,1.22284,1.2233,1.22342,1.22248,1.22298,1.22343,1.22351,1.22261,3621
20/05/2020 17:15,1.2233,1.22353,1.22384,1.22291,1.22343,1.22364,1.22398,1.22305,2834
20/05/2020 17:30,1.22353,1.22389,1.22394,1.22343,1.22364,1.22404,1.22408,1.22356,2438
20/05/2020 17:45,1.22389,1.22311,1.22398,1.22302,1.22404,1.22328,1.22412,1.22318,2260
20/05/2020 18:00,1.22311,1.22318,1.22391,1.22271,1.22328,1.22338,1.22404,1.22284,3896
20/05/2020 18:15,1.22318,1.22313,1.22343,1.22286,1.22338,1.22333,1.22361,1.223,3153
20/05/2020 18:30,1.22313,1.2236,1.22398,1.22306,1.22333,1.22373,1.2241,1.22319,2763
20/05/2020 18:45,1.2236,1.22287,1.22368,1.22284,1.22373,1.22298,1.2238,1.22297,2760
20/05/2020 19:00,1.22287,1.22315,1.22335,1.2227,1.22298,1.22331,1.22349,1.22288,2183
20/05/2020 19:15,1.22315,1.22323,1.22352,1.22301,1.22331,1.22338,1.22365,1.22314,2570
20/05/2020 19:30,1.22323,1.22329,1.22352,1.22311,1.22338,1.22347,1.22367,1.22325,2463
20/05/2020 19:45,1.22329,1.22306,1.22343,1.22259,1.22347,1.22323,1.2236,1.22273,1981
20/05/2020 20:00,1.22306,1.22298,1.22315,1.22272,1.22323,1.22312,1.22331,1.22287,1488
20/05/2020 20:15,1.22298,1.22325,1.22344,1.22295,1.22312,1.2234,1.22359,1.2231,949
20/05/2020 20:30,1.22325,1.22377,1.22381,1.22318,1.2234,1.22393,1.22395,1.22331,965
20/05/2020 20:45,1.22377,1.22336,1.22381,1.22299,1.22393,1.2246,1.22474,1.22346,1109
20/05/2020 21:00,1.22336,1.22325,1.22392,1.22325,1.2246,1.22438,1.22561,1.22428,31
20/05/2020 21:15,1.22325,1.22327,1.22327,1.22257,1.22438,1.22405,1.22436,1.22305,83
20/05/2020 21:30,1.22327,1.22328,1.2234,1.22328,1.22405,1.22406,1.22416,1.22397,44
20/05/2020 21:45,1.22328,1.22347,1.22371,1.22334,1.22406,1.22424,1.2243,1.22387,492
20/05/2020 22:00,1.22347,1.22375,1.22384,1.22346,1.22424,1.22394,1.22429,1.22368,2521
20/05/2020 22:15,1.22375,1.22394,1.22419,1.22375,1.22394,1.22409,1.22438,1.22393,1136
20/05/2020 22:30,1.22394,1.22412,1.22432,1.22386,1.22409,1.22432,1.22452,1.22404,685
20/05/2020 22:45,1.22412,1.22365,1.22412,1.2236,1.22432,1.22386,1.22432,1.2238,642
20/05/2020 23:00,1.22365,1.22369,1.22392,1.22358,1.22386,1.22383,1.2241,1.22374,457
20/05/2020 23:15,1.22369,1.22367,1.22382,1.22365,1.22383,1.22381,1.22395,1.22374,543
