,date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
223,06/01/2020 13:00,1.31379,1.31349,1.31469,1.31339,1.3139299999999998,1.31365,1.3148,1.31354,3277
224,06/01/2020 13:15,1.31349,1.31405,1.31429,1.3134,1.31365,1.31419,1.31444,1.31354,2989
225,06/01/2020 13:30,1.31405,1.31435,1.31485,1.31359,1.31419,1.3145,1.31497,1.3137,3069
226,06/01/2020 13:45,1.31435,1.31399,1.31436,1.3137,1.3145,1.31415,1.31451,1.3138299999999998,2534
227,06/01/2020 14:00,1.31399,1.3142,1.31421,1.31326,1.31415,1.31435,1.31437,1.3134,2930
228,06/01/2020 14:15,1.3142,1.3147,1.31481,1.31388,1.31435,1.3148600000000001,1.31498,1.314,2988
229,06/01/2020 14:30,1.3147,1.31464,1.31605,1.31444,1.3148600000000001,1.3148,1.31621,1.31457,4635
230,06/01/2020 14:45,1.31464,1.3136,1.31481,1.3135,1.3148,1.31376,1.31494,1.31361,3995
231,06/01/2020 15:00,1.3136,1.3144799999999999,1.31465,1.31329,1.31376,1.3146,1.3147799999999998,1.31345,3591
232,06/01/2020 15:15,1.3144799999999999,1.315,1.3153700000000002,1.31419,1.3146,1.31514,1.3155,1.31431,3436
233,06/01/2020 15:30,1.315,1.31481,1.3157,1.3145,1.31514,1.31495,1.31586,1.3146200000000001,4355
234,06/01/2020 15:45,1.31481,1.31582,1.3162,1.3147799999999998,1.31495,1.3159399999999999,1.3163200000000002,1.31491,4500
235,06/01/2020 16:00,1.31582,1.3155299999999999,1.31609,1.31513,1.3159399999999999,1.31562,1.31621,1.31526,2925
236,06/01/2020 16:15,1.3155299999999999,1.31634,1.31692,1.31549,1.31562,1.31646,1.3170600000000001,1.31561,3409
237,06/01/2020 16:30,1.31634,1.31625,1.31669,1.3161100000000001,1.31646,1.3164,1.31684,1.31621,3317
238,06/01/2020 16:45,1.31625,1.31618,1.31634,1.3156,1.3164,1.3163200000000002,1.31646,1.31574,2240
239,06/01/2020 17:00,1.31618,1.31675,1.31716,1.31568,1.3163200000000002,1.31693,1.31728,1.3158,3040
240,06/01/2020 17:15,1.31675,1.31669,1.31738,1.3165799999999999,1.31693,1.31685,1.31754,1.3167200000000001,2642
241,06/01/2020 17:30,1.31669,1.31608,1.3167799999999998,1.31598,1.31685,1.3162200000000002,1.31691,1.3161399999999999,1786
242,06/01/2020 17:45,1.31608,1.31586,1.31619,1.31558,1.3162200000000002,1.3160100000000001,1.3163200000000002,1.3157,2824
243,06/01/2020 18:00,1.31586,1.31609,1.31644,1.31582,1.3160100000000001,1.31625,1.31657,1.31596,2244
244,06/01/2020 18:15,1.31609,1.31644,1.3167200000000001,1.31598,1.31625,1.31654,1.3168600000000001,1.3161100000000001,2137
245,06/01/2020 18:30,1.31644,1.3165799999999999,1.31661,1.31628,1.31654,1.31673,1.31674,1.3164,1413
246,06/01/2020 18:45,1.3165799999999999,1.31571,1.31661,1.31571,1.31673,1.31586,1.31676,1.31586,1757
247,06/01/2020 19:00,1.31571,1.31566,1.3160399999999999,1.31554,1.31586,1.31579,1.31617,1.3156700000000001,2358
248,06/01/2020 19:15,1.31566,1.31608,1.31608,1.31549,1.31579,1.31618,1.31619,1.3156,1427
249,06/01/2020 19:30,1.31608,1.3158299999999998,1.31608,1.31552,1.31618,1.31598,1.3162,1.31565,1388
250,06/01/2020 19:45,1.3158299999999998,1.3162399999999999,1.3163799999999999,1.3157,1.31598,1.3164,1.31651,1.3158299999999998,1937
251,06/01/2020 20:00,1.3162399999999999,1.31623,1.31629,1.3159299999999998,1.3164,1.3164,1.31644,1.31608,1387
252,06/01/2020 20:15,1.31623,1.3161,1.31641,1.31605,1.3164,1.31623,1.31653,1.31619,1265
253,06/01/2020 20:30,1.3161,1.31617,1.31618,1.31587,1.31623,1.3163,1.3163,1.31599,887
254,06/01/2020 20:45,1.31617,1.31657,1.3167,1.3159399999999999,1.3163,1.31669,1.31685,1.3161,1573
255,06/01/2020 21:00,1.31657,1.3164799999999999,1.31659,1.3163799999999999,1.31669,1.3165799999999999,1.3167200000000001,1.31645,575
256,06/01/2020 21:15,1.3164799999999999,1.31665,1.31665,1.3163799999999999,1.3165799999999999,1.31673,1.31681,1.31649,674
257,06/01/2020 21:30,1.31665,1.31659,1.31667,1.31649,1.31673,1.31669,1.31684,1.3166200000000001,607
258,06/01/2020 21:45,1.31659,1.3167200000000001,1.31681,1.31657,1.31669,1.31725,1.31725,1.3167,890
259,06/01/2020 22:00,1.3167200000000001,1.31693,1.31739,1.3163,1.31725,1.3172700000000002,1.3179100000000001,1.317,277
260,06/01/2020 22:15,1.31693,1.31759,1.31759,1.3168799999999998,1.3172700000000002,1.3177,1.31789,1.3172700000000002,159
261,06/01/2020 22:30,1.31759,1.31751,1.31784,1.31711,1.3177,1.31784,1.3180399999999999,1.31764,243
262,06/01/2020 22:45,1.31751,1.31741,1.31756,1.31735,1.31784,1.31782,1.31798,1.31774,336
263,06/01/2020 23:00,1.31741,1.3172700000000002,1.3175299999999999,1.31715,1.31782,1.31744,1.31785,1.31734,703
264,06/01/2020 23:15,1.3172700000000002,1.31694,1.31738,1.31694,1.31744,1.31725,1.3175700000000001,1.31724,792
265,06/01/2020 23:30,1.31694,1.31697,1.3171,1.31673,1.31725,1.3170899999999999,1.31728,1.31695,2119
266,06/01/2020 23:45,1.31697,1.3170899999999999,1.3172,1.31694,1.3170899999999999,1.31729,1.31736,1.31708,2698
267,07/01/2020 00:00,1.3170899999999999,1.3170899999999999,1.31724,1.31689,1.31729,1.31721,1.31734,1.31701,1487
268,07/01/2020 00:15,1.3170899999999999,1.31713,1.31738,1.31693,1.31721,1.3172700000000002,1.31754,1.31707,984
269,07/01/2020 00:30,1.31713,1.31758,1.31762,1.31692,1.3172700000000002,1.31771,1.31779,1.31705,1052
270,07/01/2020 00:45,1.31758,1.31724,1.31761,1.31721,1.31771,1.3174,1.31779,1.3173700000000002,1170
271,07/01/2020 01:00,1.31724,1.31738,1.31738,1.3169799999999998,1.3174,1.3175,1.3175,1.31711,701
272,07/01/2020 01:15,1.31738,1.31739,1.31769,1.31729,1.3175,1.31754,1.31785,1.3174,1202
273,07/01/2020 01:30,1.31739,1.31738,1.3174299999999999,1.31707,1.31754,1.31751,1.31756,1.3172,800
274,07/01/2020 01:45,1.31738,1.3170899999999999,1.31745,1.3170899999999999,1.31751,1.31722,1.31759,1.31721,946
275,07/01/2020 02:00,1.3170899999999999,1.3169899999999999,1.3171,1.31679,1.31722,1.3171,1.31722,1.31694,758
276,07/01/2020 02:15,1.3169899999999999,1.31707,1.3172,1.31691,1.3171,1.31723,1.31735,1.3170899999999999,476
277,07/01/2020 02:30,1.31707,1.31693,1.31715,1.31693,1.31723,1.31708,1.31729,1.31707,333
278,07/01/2020 02:45,1.31693,1.3169,1.31703,1.31687,1.31708,1.31705,1.3171700000000002,1.317,728
279,07/01/2020 03:00,1.3169,1.31718,1.31725,1.31679,1.31705,1.31731,1.3174,1.31693,553
280,07/01/2020 03:15,1.31718,1.3171899999999999,1.31726,1.31708,1.31731,1.31735,1.31742,1.3172,892
281,07/01/2020 03:30,1.3171899999999999,1.31735,1.31739,1.3170899999999999,1.31735,1.31749,1.3175299999999999,1.31724,631
282,07/01/2020 03:45,1.31735,1.31732,1.31754,1.31729,1.31749,1.3174299999999999,1.3176700000000001,1.31741,818
283,07/01/2020 04:00,1.31732,1.3173,1.31752,1.31729,1.3174299999999999,1.31746,1.31764,1.31741,1529
284,07/01/2020 04:15,1.3173,1.3173700000000002,1.31749,1.31726,1.31746,1.31754,1.31764,1.31741,1199
285,07/01/2020 04:30,1.3173700000000002,1.31716,1.31739,1.31689,1.31754,1.3173,1.31755,1.31703,753
286,07/01/2020 04:45,1.31716,1.31705,1.31718,1.31695,1.3173,1.3172,1.31731,1.31707,920
287,07/01/2020 05:00,1.31705,1.3171899999999999,1.3171899999999999,1.31697,1.3172,1.31731,1.31733,1.31712,405
288,07/01/2020 05:15,1.3171899999999999,1.3170899999999999,1.3171899999999999,1.31707,1.31731,1.31721,1.31735,1.3172,177
289,07/01/2020 05:30,1.3170899999999999,1.31685,1.3170899999999999,1.31685,1.31721,1.3169899999999999,1.31726,1.3169799999999998,207
290,07/01/2020 05:45,1.31685,1.3153700000000002,1.31684,1.31529,1.3169899999999999,1.3155,1.3169899999999999,1.31542,2158
291,07/01/2020 06:00,1.3153700000000002,1.3162,1.3162200000000002,1.31473,1.3155,1.31633,1.31636,1.3149,3549
292,07/01/2020 06:15,1.3162,1.31564,1.3162399999999999,1.315,1.31633,1.3158,1.31636,1.31514,2279
293,07/01/2020 06:30,1.31564,1.3156299999999999,1.31619,1.31541,1.3158,1.31575,1.31634,1.31558,1334
294,07/01/2020 06:45,1.3156299999999999,1.31552,1.31603,1.3154,1.31575,1.31568,1.31617,1.31555,1236
295,07/01/2020 07:00,1.31552,1.3158,1.31615,1.3149,1.31568,1.31595,1.31629,1.31503,4487
296,07/01/2020 07:15,1.3158,1.31523,1.31588,1.31521,1.31595,1.31535,1.3160399999999999,1.31534,2342
297,07/01/2020 07:30,1.31523,1.3146,1.31522,1.31416,1.31535,1.31475,1.3153700000000002,1.3143,3905
298,07/01/2020 07:45,1.3146,1.3143,1.31469,1.31405,1.31475,1.31447,1.31483,1.31419,3114
299,07/01/2020 08:00,1.3143,1.31518,1.31578,1.31423,1.31447,1.31535,1.31592,1.3143799999999999,6134
300,07/01/2020 08:15,1.31518,1.3186200000000001,1.31901,1.31515,1.31535,1.31882,1.31916,1.31531,7573
301,07/01/2020 08:30,1.3186200000000001,1.31971,1.32118,1.31853,1.31882,1.31988,1.32133,1.31874,9530
302,07/01/2020 08:45,1.31971,1.31877,1.32007,1.31856,1.31988,1.3189,1.3202,1.31869,5755
303,07/01/2020 09:00,1.31877,1.31821,1.31936,1.31766,1.3189,1.31835,1.3195,1.3178,5584
304,07/01/2020 09:15,1.31821,1.31892,1.31971,1.3178299999999998,1.31835,1.31908,1.31981,1.31799,5237
305,07/01/2020 09:30,1.31892,1.3186,1.31928,1.31815,1.31908,1.31877,1.31944,1.31829,4075
306,07/01/2020 09:45,1.3186,1.31723,1.31859,1.31667,1.31877,1.3174299999999999,1.31877,1.31682,3615
307,07/01/2020 10:00,1.31723,1.31619,1.31731,1.31564,1.3174299999999999,1.31631,1.3174700000000001,1.31578,4956
308,07/01/2020 10:15,1.31619,1.3150600000000001,1.3166799999999999,1.31493,1.31631,1.3152,1.3168600000000001,1.3150700000000002,6461
309,07/01/2020 10:30,1.3150600000000001,1.31465,1.31568,1.31453,1.3152,1.31481,1.31582,1.31467,7000
310,07/01/2020 10:45,1.31465,1.31598,1.3159999999999998,1.3144799999999999,1.31481,1.31613,1.31615,1.3146200000000001,4116
311,07/01/2020 11:00,1.31598,1.31599,1.3163200000000002,1.3153299999999999,1.31613,1.3161200000000002,1.3164799999999999,1.31549,4197
312,07/01/2020 11:15,1.31599,1.31574,1.3163799999999999,1.31538,1.3161200000000002,1.3159,1.3165200000000001,1.3155,3268
313,07/01/2020 11:30,1.31574,1.31514,1.31584,1.31447,1.3159,1.3152700000000002,1.31597,1.3146200000000001,3387
314,07/01/2020 11:45,1.31514,1.31464,1.3156,1.31461,1.3152700000000002,1.3148,1.31576,1.31475,3255
315,07/01/2020 12:00,1.31464,1.31351,1.31474,1.3121399999999999,1.3148,1.31365,1.31483,1.3123,7582
316,07/01/2020 12:15,1.31351,1.31176,1.31351,1.3109600000000001,1.31365,1.31189,1.31365,1.3111,6124
317,07/01/2020 12:30,1.31176,1.31227,1.3123799999999999,1.31155,1.31189,1.31243,1.31251,1.31169,4885
318,07/01/2020 12:45,1.31227,1.3120100000000001,1.31281,1.31179,1.31243,1.31215,1.31295,1.31192,4992
319,07/01/2020 13:00,1.3120100000000001,1.31144,1.3121200000000002,1.3101399999999999,1.31215,1.31156,1.31226,1.31031,7210
320,07/01/2020 13:15,1.31144,1.31152,1.31219,1.3110899999999999,1.31156,1.3117,1.31235,1.3111899999999999,4350
321,07/01/2020 13:30,1.31152,1.3117299999999998,1.3121200000000002,1.311,1.3117,1.31188,1.31225,1.3111899999999999,4525
322,07/01/2020 13:45,1.3117299999999998,1.31175,1.3123,1.31118,1.31188,1.3119,1.31244,1.3113299999999999,4707
323,07/01/2020 14:00,1.31175,1.31231,1.31234,1.31154,1.3119,1.3124799999999999,1.3125,1.3116700000000001,3686
324,07/01/2020 14:15,1.31231,1.31277,1.31355,1.31209,1.3124799999999999,1.3129,1.31366,1.31223,4441
325,07/01/2020 14:30,1.31277,1.31203,1.3129,1.3119,1.3129,1.31213,1.31302,1.31205,4590
326,07/01/2020 14:45,1.31203,1.31047,1.3119999999999998,1.31039,1.31213,1.31069,1.31213,1.31056,5569
327,07/01/2020 15:00,1.31047,1.31162,1.31179,1.30946,1.31069,1.31178,1.3119100000000001,1.30958,6509
328,07/01/2020 15:15,1.31162,1.31162,1.31176,1.3105,1.31178,1.31176,1.31186,1.31065,4521
329,07/01/2020 15:30,1.31162,1.31131,1.31241,1.31104,1.31176,1.31145,1.3125200000000001,1.3111899999999999,4957
330,07/01/2020 15:45,1.31131,1.31209,1.31234,1.3106200000000001,1.31145,1.3122,1.31249,1.31075,5267
331,07/01/2020 16:00,1.31209,1.3110600000000001,1.31208,1.3105799999999999,1.3122,1.3112,1.3122200000000002,1.31071,3851
332,07/01/2020 16:15,1.3110600000000001,1.31164,1.31169,1.31075,1.3112,1.31179,1.3118100000000001,1.3108899999999999,2305
333,07/01/2020 16:30,1.31164,1.31229,1.31231,1.31139,1.31179,1.31245,1.31246,1.31154,3478
334,07/01/2020 16:45,1.31229,1.31254,1.31321,1.31205,1.31245,1.31265,1.31335,1.3122,3895
335,07/01/2020 17:00,1.31254,1.3125,1.31271,1.31216,1.31265,1.31266,1.31283,1.3123,2933
336,07/01/2020 17:15,1.3125,1.31302,1.3139,1.31243,1.31266,1.31315,1.31405,1.31257,3141
337,07/01/2020 17:30,1.31302,1.3129899999999999,1.31321,1.31239,1.31315,1.31315,1.31335,1.31253,3481
338,07/01/2020 17:45,1.3129899999999999,1.31269,1.31332,1.31266,1.31315,1.31284,1.3134700000000001,1.31281,2845
339,07/01/2020 18:00,1.31269,1.31311,1.31325,1.31265,1.31284,1.3132700000000002,1.3133700000000001,1.3128,3257
340,07/01/2020 18:15,1.31311,1.31334,1.31369,1.3130700000000002,1.3132700000000002,1.3134700000000001,1.3138,1.31323,3011
341,07/01/2020 18:30,1.31334,1.31316,1.31341,1.31311,1.3134700000000001,1.31331,1.31354,1.31324,1298
342,07/01/2020 18:45,1.31316,1.31246,1.3133,1.3124200000000001,1.31331,1.3126,1.31344,1.31255,1735
343,07/01/2020 19:00,1.31246,1.31209,1.31266,1.3119299999999998,1.3126,1.31224,1.31281,1.31209,4445
344,07/01/2020 19:15,1.31209,1.3121,1.31231,1.3119100000000001,1.31224,1.31225,1.31245,1.31205,3137
345,07/01/2020 19:30,1.3121,1.31205,1.3122,1.31187,1.31225,1.31219,1.31235,1.31202,2701
346,07/01/2020 19:45,1.31205,1.31197,1.3123,1.31178,1.31219,1.3121200000000002,1.31243,1.31192,2628
347,07/01/2020 20:00,1.31197,1.3119299999999998,1.31231,1.31185,1.3121200000000002,1.31208,1.3124200000000001,1.31198,2371
348,07/01/2020 20:15,1.3119299999999998,1.31207,1.31218,1.31192,1.31208,1.3122,1.31234,1.3120399999999999,1271
349,07/01/2020 20:30,1.31207,1.31209,1.3121399999999999,1.31189,1.3122,1.31223,1.31225,1.31203,1222
350,07/01/2020 20:45,1.31209,1.3117299999999998,1.31223,1.31159,1.31223,1.31188,1.31235,1.31172,1761
351,07/01/2020 21:00,1.3117299999999998,1.3116700000000001,1.31185,1.3112700000000002,1.31188,1.3118100000000001,1.31202,1.31144,1686
352,07/01/2020 21:15,1.3116700000000001,1.31178,1.31184,1.31152,1.3118100000000001,1.31196,1.31198,1.3116700000000001,731
353,07/01/2020 21:30,1.31178,1.31186,1.3120100000000001,1.31152,1.31196,1.3120399999999999,1.31213,1.31165,1348
354,07/01/2020 21:45,1.31186,1.31185,1.3121399999999999,1.31161,1.3120399999999999,1.31279,1.31279,1.31176,1274
355,07/01/2020 22:00,1.31185,1.3117,1.31253,1.31135,1.31279,1.31211,1.3131700000000002,1.31211,156
356,07/01/2020 22:15,1.3117,1.3115299999999999,1.31182,1.31097,1.31211,1.3118299999999998,1.31251,1.3115700000000001,394
357,07/01/2020 22:30,1.3115299999999999,1.31039,1.31152,1.31039,1.3118299999999998,1.3116299999999999,1.31247,1.3116299999999999,211
358,07/01/2020 22:45,1.31039,1.31132,1.31195,1.31036,1.3116299999999999,1.3124,1.31243,1.31152,208
359,07/01/2020 23:00,1.31132,1.3113,1.31189,1.31116,1.3124,1.31146,1.31247,1.31135,817
360,07/01/2020 23:15,1.3113,1.3117299999999998,1.31174,1.31043,1.31146,1.3119,1.31192,1.3106200000000001,1834
361,07/01/2020 23:30,1.3117299999999998,1.31115,1.3117299999999998,1.31112,1.3119,1.31135,1.3119,1.31131,1146
362,07/01/2020 23:45,1.31115,1.31132,1.31162,1.31051,1.31135,1.31151,1.3118100000000001,1.31071,1665
363,08/01/2020 00:00,1.31132,1.31189,1.3119299999999998,1.31092,1.31151,1.31205,1.31209,1.3110700000000002,4796
364,08/01/2020 00:15,1.31189,1.31115,1.31189,1.31114,1.31205,1.3113299999999999,1.31203,1.31129,3153
365,08/01/2020 00:30,1.31115,1.31071,1.3112,1.31065,1.3113299999999999,1.31085,1.31138,1.31077,2825
366,08/01/2020 00:45,1.31071,1.31115,1.31131,1.31065,1.31085,1.3113,1.31146,1.3107799999999998,2520
367,08/01/2020 01:00,1.31115,1.31135,1.31162,1.3110600000000001,1.3113,1.31151,1.31175,1.31122,2247
368,08/01/2020 01:15,1.31135,1.31135,1.31142,1.31135,1.31151,1.31144,1.3115700000000001,1.31139,1225
369,08/01/2020 01:30,1.31135,1.31176,1.31205,1.31135,1.31144,1.3119100000000001,1.3122,1.31139,3844
370,08/01/2020 01:45,1.31176,1.31179,1.31189,1.3113,1.3119100000000001,1.31196,1.31209,1.31141,2926
371,08/01/2020 02:00,1.31179,1.31259,1.31274,1.31174,1.31196,1.31275,1.31287,1.31188,2499
372,08/01/2020 02:15,1.31259,1.3124200000000001,1.31265,1.31229,1.31275,1.3125799999999999,1.3127799999999998,1.31245,1497
373,08/01/2020 02:30,1.3124200000000001,1.31323,1.3133700000000001,1.31229,1.3125799999999999,1.3133700000000001,1.3135,1.31244,2680
374,08/01/2020 02:45,1.31323,1.31324,1.31395,1.3131899999999999,1.3133700000000001,1.3134,1.3141100000000001,1.3133299999999999,3412
375,08/01/2020 03:00,1.31324,1.31311,1.31387,1.31287,1.3134,1.31326,1.31402,1.31304,1746
376,08/01/2020 03:15,1.31311,1.31295,1.3136700000000001,1.31254,1.31326,1.3130700000000002,1.3138,1.31271,2938
377,08/01/2020 03:30,1.31295,1.31259,1.3130000000000002,1.31231,1.3130700000000002,1.31272,1.31315,1.31247,1696
378,08/01/2020 03:45,1.31259,1.31304,1.31304,1.31243,1.31272,1.31316,1.3131700000000002,1.31257,966
379,08/01/2020 04:00,1.31304,1.31338,1.31339,1.31281,1.31316,1.31354,1.3135700000000001,1.31295,1386
380,08/01/2020 04:15,1.31338,1.31289,1.31338,1.31284,1.31354,1.3130600000000001,1.31355,1.3130000000000002,759
381,08/01/2020 04:30,1.31289,1.31244,1.31289,1.3123799999999999,1.3130600000000001,1.3125799999999999,1.31304,1.31253,1389
382,08/01/2020 04:45,1.31244,1.31206,1.31255,1.31178,1.3125799999999999,1.3122,1.3127,1.31195,1635
383,08/01/2020 05:00,1.31206,1.3118,1.31219,1.3116,1.3122,1.31197,1.31235,1.31177,3078
384,08/01/2020 05:15,1.3118,1.3121399999999999,1.3122200000000002,1.31179,1.31197,1.31229,1.31236,1.3119399999999999,886
385,08/01/2020 05:30,1.3121399999999999,1.31224,1.31239,1.31211,1.31229,1.31239,1.31254,1.31227,749
386,08/01/2020 05:45,1.31224,1.31171,1.31224,1.31154,1.31239,1.31186,1.31239,1.31171,969
387,08/01/2020 06:00,1.31171,1.31259,1.31264,1.31169,1.31186,1.31277,1.3127799999999998,1.31184,1700
388,08/01/2020 06:15,1.31259,1.31315,1.31329,1.31249,1.31277,1.31332,1.31345,1.31267,1861
389,08/01/2020 06:30,1.31315,1.31318,1.31334,1.31292,1.31332,1.31335,1.31351,1.3130899999999999,1241
390,08/01/2020 06:45,1.31318,1.31287,1.31328,1.3127,1.31335,1.3131700000000002,1.3134,1.3129,1167
391,08/01/2020 07:00,1.31287,1.31354,1.31466,1.31259,1.3131700000000002,1.3137,1.31483,1.31276,5114
392,08/01/2020 07:15,1.31354,1.31339,1.31409,1.31313,1.3137,1.3135299999999999,1.31421,1.31328,3882
393,08/01/2020 07:30,1.31339,1.31544,1.31558,1.31331,1.3135299999999999,1.31558,1.3157299999999998,1.31342,5512
394,08/01/2020 07:45,1.31544,1.3152,1.31619,1.3148600000000001,1.31558,1.3153,1.31636,1.3149899999999999,3733
395,08/01/2020 08:00,1.3152,1.31455,1.31549,1.3139399999999999,1.3153,1.3147,1.3156299999999999,1.31405,9865
396,08/01/2020 08:15,1.31455,1.31525,1.3158,1.31382,1.3147,1.31542,1.3159299999999998,1.31398,7624
397,08/01/2020 08:30,1.31525,1.31484,1.31536,1.31435,1.31542,1.31495,1.3155,1.3144799999999999,6851
398,08/01/2020 08:45,1.31484,1.31653,1.31691,1.31473,1.31495,1.31669,1.3170600000000001,1.31485,6352
399,08/01/2020 09:00,1.31653,1.3155,1.31689,1.31542,1.31669,1.31565,1.31704,1.31555,6836
400,08/01/2020 09:15,1.3155,1.31481,1.3158299999999998,1.31467,1.31565,1.31497,1.31595,1.31481,4368
401,08/01/2020 09:30,1.31481,1.31464,1.3149899999999999,1.31446,1.31497,1.31474,1.31512,1.3146,3588
402,08/01/2020 09:45,1.31464,1.3119299999999998,1.31489,1.31092,1.31474,1.3121200000000002,1.31505,1.3110899999999999,7241
403,08/01/2020 10:00,1.3119299999999998,1.31202,1.3122,1.30905,1.3121200000000002,1.31216,1.31235,1.30929,12037
404,08/01/2020 10:15,1.31202,1.31239,1.3126,1.3116299999999999,1.31216,1.31254,1.31275,1.31176,5813
405,08/01/2020 10:30,1.31239,1.31301,1.31312,1.31224,1.31254,1.31316,1.31324,1.3123799999999999,4566
406,08/01/2020 10:45,1.31301,1.3119299999999998,1.31355,1.31135,1.31316,1.31209,1.31368,1.31151,5923
407,08/01/2020 11:00,1.3119299999999998,1.31205,1.3124,1.31168,1.31209,1.31219,1.31254,1.31182,3363
408,08/01/2020 11:15,1.31205,1.31189,1.31224,1.31134,1.31219,1.3120399999999999,1.3124200000000001,1.3115,4494
409,08/01/2020 11:30,1.31189,1.3119100000000001,1.31225,1.31168,1.3120399999999999,1.31205,1.3124200000000001,1.31182,5020
410,08/01/2020 11:45,1.3119100000000001,1.31079,1.3119,1.30985,1.31205,1.31097,1.31205,1.30996,7506
411,08/01/2020 12:00,1.31079,1.31149,1.3118,1.31056,1.31097,1.31164,1.31195,1.3107,4863
412,08/01/2020 12:15,1.31149,1.31087,1.3119100000000001,1.3108,1.31164,1.31101,1.31207,1.31094,3462
413,08/01/2020 12:30,1.31087,1.3098299999999998,1.31139,1.30974,1.31101,1.30997,1.31152,1.30987,4864
414,08/01/2020 12:45,1.3098299999999998,1.30921,1.31034,1.30795,1.30997,1.30939,1.31047,1.3081200000000002,8563
415,08/01/2020 13:00,1.30921,1.30946,1.30969,1.30851,1.30939,1.30989,1.3100399999999999,1.30865,4776
416,08/01/2020 13:15,1.30946,1.31015,1.31136,1.30885,1.30989,1.3103,1.31149,1.30935,5772
417,08/01/2020 13:30,1.31015,1.31039,1.31105,1.31011,1.3103,1.31053,1.3111899999999999,1.31028,4362
418,08/01/2020 13:45,1.31039,1.31213,1.31245,1.31005,1.31053,1.31227,1.31259,1.3102200000000002,5158
419,08/01/2020 14:00,1.31213,1.31239,1.31386,1.31209,1.31227,1.31255,1.31403,1.31223,7010
420,08/01/2020 14:15,1.31239,1.31255,1.31308,1.3119100000000001,1.31255,1.3127,1.31324,1.31205,3435
421,08/01/2020 14:30,1.31255,1.3121200000000002,1.3130899999999999,1.31199,1.3127,1.31226,1.31324,1.31213,3741
422,08/01/2020 14:45,1.3121200000000002,1.31249,1.31282,1.31192,1.31226,1.3126200000000001,1.31293,1.31206,3235
423,08/01/2020 15:00,1.31249,1.3131700000000002,1.31331,1.31236,1.3126200000000001,1.3132700000000002,1.31345,1.3125,2834
424,08/01/2020 15:15,1.3131700000000002,1.31251,1.31321,1.31225,1.3132700000000002,1.31264,1.3133299999999999,1.3123799999999999,3724
425,08/01/2020 15:30,1.31251,1.31223,1.31254,1.31144,1.31264,1.31235,1.31266,1.31156,4665
426,08/01/2020 15:45,1.31223,1.30999,1.31225,1.30867,1.31235,1.3101200000000002,1.3124,1.3088,7552
427,08/01/2020 16:00,1.30999,1.30914,1.31019,1.30834,1.3101200000000002,1.30932,1.31031,1.30847,5782
428,08/01/2020 16:15,1.30914,1.3089,1.30945,1.30823,1.30932,1.3090600000000001,1.3096,1.30837,4266
429,08/01/2020 16:30,1.3089,1.30998,1.31025,1.30869,1.3090600000000001,1.31013,1.3104,1.30882,6584
430,08/01/2020 16:45,1.30998,1.31082,1.31084,1.30941,1.31013,1.31095,1.311,1.30955,5529
431,08/01/2020 17:00,1.31082,1.31098,1.3116700000000001,1.31033,1.31095,1.31108,1.31179,1.31043,5720
